CountryId,Index,Date,Price
US,SPX,2019-12-30,13249.01
US,SPX,2020-01-02,13385.93
US,SPX,2020-01-03,13219.14
US,SPX,2020-01-06,13126.99
US,SPX,2020-01-07,13226.83
US,SPX,2020-01-08,13320.18
US,SPX,2020-01-09,13495.06
US,SPX,2020-01-10,13483.31
US,SPX,2020-01-13,13451.52
US,SPX,2020-01-14,13456.49
US,SPX,2020-01-15,13432.3
US,SPX,2020-01-16,13429.43
US,SPX,2020-01-17,13526.13
US,SPX,2020-01-20,13548.94
US,SPX,2020-01-21,13555.87
US,SPX,2020-01-22,13515.75
US,SPX,2020-01-23,13388.42
US,SPX,2020-01-24,13576.68
US,SPX,2020-01-27,13204.77
US,SPX,2020-01-28,13323.69
US,SPX,2020-01-29,13345.0
US,SPX,2020-01-30,13157.12
US,SPX,2020-01-31,12981.97
US,SPX,2020-02-03,13045.19
US,SPX,2020-02-04,13281.74
US,SPX,2020-02-05,13478.33
US,SPX,2020-02-06,13574.82
US,SPX,2020-02-07,13513.81
US,SPX,2020-02-10,13494.03
US,SPX,2020-02-11,13627.84
US,SPX,2020-02-12,13749.78
US,SPX,2020-02-13,13745.43
US,SPX,2020-02-14,13744.21
US,SPX,2020-02-17,13783.89
US,SPX,2020-02-18,13681.19
US,SPX,2020-02-19,13789.0
US,SPX,2020-02-20,13664.0
US,SPX,2020-02-21,13579.33
US,SPX,2020-02-24,13035.24
US,SPX,2020-02-25,12790.49
US,SPX,2020-02-26,12774.88
US,SPX,2020-02-27,12367.46
US,SPX,2020-02-28,11890.35
US,SPX,2020-03-02,11857.87
US,SPX,2020-03-03,11985.39
US,SPX,2020-03-04,12127.69
US,SPX,2020-03-05,11944.72
US,SPX,2020-03-06,11541.87
US,SPX,2020-03-09,10625.02
US,SPX,2020-03-10,10475.49
US,SPX,2020-03-11,10438.68
US,SPX,2020-03-12,9161.13
US,SPX,2020-03-13,9232.08
US,SPX,2020-03-16,8742.25
US,SPX,2020-03-17,8939.1
US,SPX,2020-03-18,8441.71
US,SPX,2020-03-19,8610.43
US,SPX,2020-03-20,8928.95
US,SPX,2020-03-23,8741.15
US,SPX,2020-03-24,9700.57
US,SPX,2020-03-25,9874.26
US,SPX,2020-03-26,10000.96
US,SPX,2020-03-27,9632.52
US,SPX,2020-03-30,9815.97
US,SPX,2020-03-31,9935.84
US,SPX,2020-04-01,9544.75
US,SPX,2020-04-02,9570.82
US,SPX,2020-04-03,9525.77
US,SPX,2020-04-06,10075.17
US,SPX,2020-04-07,10356.7
US,SPX,2020-04-08,10332.89
US,SPX,2020-04-09,10564.74
US,SPX,2020-04-14,10696.56
US,SPX,2020-04-15,10279.76
US,SPX,2020-04-16,10301.54
US,SPX,2020-04-17,10625.78
US,SPX,2020-04-20,10675.9
US,SPX,2020-04-21,10249.85
US,SPX,2020-04-22,10415.03
US,SPX,2020-04-23,10513.79
US,SPX,2020-04-24,10336.09
US,SPX,2020-04-27,10659.99
US,SPX,2020-04-28,10795.63
US,SPX,2020-04-29,11107.74
US,SPX,2020-04-30,10861.64
US,SPX,2020-05-04,10466.8
US,SPX,2020-05-05,10729.46
US,SPX,2020-05-06,10606.2
US,SPX,2020-05-07,10759.27
US,SPX,2020-05-08,10904.48
US,SPX,2020-05-11,10824.99
US,SPX,2020-05-12,10819.5
US,SPX,2020-05-13,10542.66
US,SPX,2020-05-14,10337.02
US,SPX,2020-05-15,10465.17
US,SPX,2020-05-18,11058.87
US,SPX,2020-05-19,11075.29
US,SPX,2020-05-20,11223.71
US,SPX,2020-05-21,11065.93
US,SPX,2020-05-22,11073.87
US,SPX,2020-05-25,11391.28
US,SPX,2020-05-26,11504.65
US,SPX,2020-05-27,11657.69
US,SPX,2020-05-28,11781.13
US,SPX,2020-05-29,11586.85
US,SPX,2020-06-02,12021.28
US,SPX,2020-06-03,12487.36
US,SPX,2020-06-04,12430.56
US,SPX,2020-06-05,12847.68
US,SPX,2020-06-08,12819.59
US,SPX,2020-06-09,12617.99
US,SPX,2020-06-10,12530.16
US,SPX,2020-06-11,11970.29
US,SPX,2020-06-12,11949.28
US,SPX,2020-06-15,11911.35
US,SPX,2020-06-16,12315.66
US,SPX,2020-06-17,12382.14
US,SPX,2020-06-18,12281.53
US,SPX,2020-06-19,12330.76
US,SPX,2020-06-22,12262.97
US,SPX,2020-06-23,12523.76
US,SPX,2020-06-24,12093.94
US,SPX,2020-06-25,12177.87
US,SPX,2020-06-26,12089.39
US,SPX,2020-06-29,12232.12
US,SPX,2020-06-30,12310.93
US,SPX,2020-07-01,12260.57
US,SPX,2020-07-02,12608.46
US,SPX,2020-07-03,12528.18
US,SPX,2020-07-06,12733.45
US,SPX,2020-07-07,12616.8
US,SPX,2020-07-08,12494.81
US,SPX,2020-07-09,12489.46
US,SPX,2020-07-10,12633.71
US,SPX,2020-07-13,12799.97
US,SPX,2020-07-14,12697.36
US,SPX,2020-07-15,12930.98
US,SPX,2020-07-16,12874.97
US,SPX,2020-07-17,12919.61
US,SPX,2020-07-20,13046.92
US,SPX,2020-07-21,13171.83
US,SPX,2020-07-22,13104.25
US,SPX,2020-07-23,13103.39
US,SPX,2020-07-24,12838.06
US,SPX,2020-07-27,12838.66
US,SPX,2020-07-28,12835.28
US,SPX,2020-07-29,12822.26
US,SPX,2020-07-30,12379.65
US,SPX,2020-07-31,12313.36
US,SPX,2020-08-03,12646.98
US,SPX,2020-08-04,12600.87
US,SPX,2020-08-05,12660.25
US,SPX,2020-08-06,12591.68
US,SPX,2020-08-07,12674.88
US,SPX,2020-08-10,12687.53
US,SPX,2020-08-11,12946.89
US,SPX,2020-08-12,13058.63
US,SPX,2020-08-13,12993.71
US,SPX,2020-08-14,12901.34
US,SPX,2020-08-17,12920.66
US,SPX,2020-08-18,12881.76
US,SPX,2020-08-19,12977.33
US,SPX,2020-08-20,12830.0
US,SPX,2020-08-21,12764.8
US,SPX,2020-08-24,13066.54
US,SPX,2020-08-25,13061.62
US,SPX,2020-08-26,13190.15
US,SPX,2020-08-27,13096.36
US,SPX,2020-08-28,13033.2
US,SPX,2020-08-31,12945.38
US,SPX,2020-09-01,12974.25
US,SPX,2020-09-02,13243.43
US,SPX,2020-09-03,13057.77
US,SPX,2020-09-04,12842.66
US,SPX,2020-09-07,13100.28
US,SPX,2020-09-08,12968.33
US,SPX,2020-09-09,13237.21
US,SPX,2020-09-10,13208.89
US,SPX,2020-09-11,13202.84
US,SPX,2020-09-14,13193.66
US,SPX,2020-09-15,13217.67
US,SPX,2020-09-16,13255.37
US,SPX,2020-09-17,13208.12
ARG,MERVAL,2019-12-30,13249.01
ARG,MERVAL,2020-01-02,13385.93
ARG,MERVAL,2020-01-03,13219.14
ARG,MERVAL,2020-01-06,13126.99
ARG,MERVAL,2020-01-07,13226.83
ARG,MERVAL,2020-01-08,13320.18
ARG,MERVAL,2020-01-09,13495.06
ARG,MERVAL,2020-01-10,13483.31
ARG,MERVAL,2020-01-13,13451.52
ARG,MERVAL,2020-01-14,13456.49
ARG,MERVAL,2020-01-15,13432.3
ARG,MERVAL,2020-01-16,13429.43
ARG,MERVAL,2020-01-17,13526.13
ARG,MERVAL,2020-01-20,13548.94
ARG,MERVAL,2020-01-21,13555.87
ARG,MERVAL,2020-01-22,13515.75
ARG,MERVAL,2020-01-23,13388.42
ARG,MERVAL,2020-01-24,13576.68
ARG,MERVAL,2020-01-27,13204.77
ARG,MERVAL,2020-01-28,13323.69
ARG,MERVAL,2020-01-29,13345.0
ARG,MERVAL,2020-01-30,13157.12
ARG,MERVAL,2020-01-31,12981.97
ARG,MERVAL,2020-02-03,13045.19
ARG,MERVAL,2020-02-04,13281.74
ARG,MERVAL,2020-02-05,13478.33
ARG,MERVAL,2020-02-06,13574.82
ARG,MERVAL,2020-02-07,13513.81
ARG,MERVAL,2020-02-10,13494.03
ARG,MERVAL,2020-02-11,13627.84
ARG,MERVAL,2020-02-12,13749.78
ARG,MERVAL,2020-02-13,13745.43
ARG,MERVAL,2020-02-14,13744.21
ARG,MERVAL,2020-02-17,13783.89
ARG,MERVAL,2020-02-18,13681.19
ARG,MERVAL,2020-02-19,13789.0
ARG,MERVAL,2020-02-20,13664.0
ARG,MERVAL,2020-02-21,13579.33
ARG,MERVAL,2020-02-24,13035.24
ARG,MERVAL,2020-02-25,12790.49
ARG,MERVAL,2020-02-26,12774.88
ARG,MERVAL,2020-02-27,12367.46
ARG,MERVAL,2020-02-28,11890.35
ARG,MERVAL,2020-03-02,11857.87
ARG,MERVAL,2020-03-03,11985.39
ARG,MERVAL,2020-03-04,12127.69
ARG,MERVAL,2020-03-05,11944.72
ARG,MERVAL,2020-03-06,11541.87
ARG,MERVAL,2020-03-09,10625.02
ARG,MERVAL,2020-03-10,10475.49
ARG,MERVAL,2020-03-11,10438.68
ARG,MERVAL,2020-03-12,9161.13
ARG,MERVAL,2020-03-13,9232.08
ARG,MERVAL,2020-03-16,8742.25
ARG,MERVAL,2020-03-17,8939.1
ARG,MERVAL,2020-03-18,8441.71
ARG,MERVAL,2020-03-19,8610.43
ARG,MERVAL,2020-03-20,8928.95
ARG,MERVAL,2020-03-23,8741.15
ARG,MERVAL,2020-03-24,9700.57
ARG,MERVAL,2020-03-25,9874.26
ARG,MERVAL,2020-03-26,10000.96
ARG,MERVAL,2020-03-27,9632.52
ARG,MERVAL,2020-03-30,9815.97
ARG,MERVAL,2020-03-31,9935.84
ARG,MERVAL,2020-04-01,9544.75
ARG,MERVAL,2020-04-02,9570.82
ARG,MERVAL,2020-04-03,9525.77
ARG,MERVAL,2020-04-06,10075.17
ARG,MERVAL,2020-04-07,10356.7
ARG,MERVAL,2020-04-08,10332.89
ARG,MERVAL,2020-04-09,10564.74
ARG,MERVAL,2020-04-14,10696.56
ARG,MERVAL,2020-04-15,10279.76
ARG,MERVAL,2020-04-16,10301.54
ARG,MERVAL,2020-04-17,10625.78
ARG,MERVAL,2020-04-20,10675.9
ARG,MERVAL,2020-04-21,10249.85
ARG,MERVAL,2020-04-22,10415.03
ARG,MERVAL,2020-04-23,10513.79
ARG,MERVAL,2020-04-24,10336.09
ARG,MERVAL,2020-04-27,10659.99
ARG,MERVAL,2020-04-28,10795.63
ARG,MERVAL,2020-04-29,11107.74
ARG,MERVAL,2020-04-30,10861.64
ARG,MERVAL,2020-05-04,10466.8
ARG,MERVAL,2020-05-05,10729.46
ARG,MERVAL,2020-05-06,10606.2
ARG,MERVAL,2020-05-07,10759.27
ARG,MERVAL,2020-05-08,10904.48
ARG,MERVAL,2020-05-11,10824.99
ARG,MERVAL,2020-05-12,10819.5
ARG,MERVAL,2020-05-13,10542.66
ARG,MERVAL,2020-05-14,10337.02
ARG,MERVAL,2020-05-15,10465.17
ARG,MERVAL,2020-05-18,11058.87
ARG,MERVAL,2020-05-19,11075.29
ARG,MERVAL,2020-05-20,11223.71
ARG,MERVAL,2020-05-21,11065.93
ARG,MERVAL,2020-05-22,11073.87
ARG,MERVAL,2020-05-25,11391.28
ARG,MERVAL,2020-05-26,11504.65
ARG,MERVAL,2020-05-27,11657.69
ARG,MERVAL,2020-05-28,11781.13
ARG,MERVAL,2020-05-29,11586.85
ARG,MERVAL,2020-06-02,12021.28
ARG,MERVAL,2020-06-03,12487.36
ARG,MERVAL,2020-06-04,12430.56
ARG,MERVAL,2020-06-05,12847.68
ARG,MERVAL,2020-06-08,12819.59
ARG,MERVAL,2020-06-09,12617.99
ARG,MERVAL,2020-06-10,12530.16
ARG,MERVAL,2020-06-11,11970.29
ARG,MERVAL,2020-06-12,11949.28
ARG,MERVAL,2020-06-15,11911.35
ARG,MERVAL,2020-06-16,12315.66
ARG,MERVAL,2020-06-17,12382.14
ARG,MERVAL,2020-06-18,12281.53
ARG,MERVAL,2020-06-19,12330.76
ARG,MERVAL,2020-06-22,12262.97
ARG,MERVAL,2020-06-23,12523.76
ARG,MERVAL,2020-06-24,12093.94
ARG,MERVAL,2020-06-25,12177.87
ARG,MERVAL,2020-06-26,12089.39
ARG,MERVAL,2020-06-29,12232.12
ARG,MERVAL,2020-06-30,12310.93
ARG,MERVAL,2020-07-01,12260.57
ARG,MERVAL,2020-07-02,12608.46
ARG,MERVAL,2020-07-03,12528.18
ARG,MERVAL,2020-07-06,12733.45
ARG,MERVAL,2020-07-07,12616.8
ARG,MERVAL,2020-07-08,12494.81
ARG,MERVAL,2020-07-09,12489.46
ARG,MERVAL,2020-07-10,12633.71
ARG,MERVAL,2020-07-13,12799.97
ARG,MERVAL,2020-07-14,12697.36
ARG,MERVAL,2020-07-15,12930.98
ARG,MERVAL,2020-07-16,12874.97
ARG,MERVAL,2020-07-17,12919.61
ARG,MERVAL,2020-07-20,13046.92
ARG,MERVAL,2020-07-21,13171.83
ARG,MERVAL,2020-07-22,13104.25
ARG,MERVAL,2020-07-23,13103.39
ARG,MERVAL,2020-07-24,12838.06
ARG,MERVAL,2020-07-27,12838.66
ARG,MERVAL,2020-07-28,12835.28
ARG,MERVAL,2020-07-29,12822.26
ARG,MERVAL,2020-07-30,12379.65
ARG,MERVAL,2020-07-31,12313.36
ARG,MERVAL,2020-08-03,12646.98
ARG,MERVAL,2020-08-04,12600.87
ARG,MERVAL,2020-08-05,12660.25
ARG,MERVAL,2020-08-06,12591.68
ARG,MERVAL,2020-08-07,12674.88
ARG,MERVAL,2020-08-10,12687.53
ARG,MERVAL,2020-08-11,12946.89
ARG,MERVAL,2020-08-12,13058.63
ARG,MERVAL,2020-08-13,12993.71
ARG,MERVAL,2020-08-14,12901.34
ARG,MERVAL,2020-08-17,12920.66
ARG,MERVAL,2020-08-18,12881.76
ARG,MERVAL,2020-08-19,12977.33
ARG,MERVAL,2020-08-20,12830.0
ARG,MERVAL,2020-08-21,12764.8
ARG,MERVAL,2020-08-24,13066.54
ARG,MERVAL,2020-08-25,13061.62
ARG,MERVAL,2020-08-26,13190.15
ARG,MERVAL,2020-08-27,13096.36
ARG,MERVAL,2020-08-28,13033.2
ARG,MERVAL,2020-08-31,12945.38
ARG,MERVAL,2020-09-01,12974.25
ARG,MERVAL,2020-09-02,13243.43
ARG,MERVAL,2020-09-03,13057.77
ARG,MERVAL,2020-09-04,12842.66
ARG,MERVAL,2020-09-07,13100.28
ARG,MERVAL,2020-09-08,12968.33
ARG,MERVAL,2020-09-09,13237.21
ARG,MERVAL,2020-09-10,13208.89
ARG,MERVAL,2020-09-11,13202.84
ARG,MERVAL,2020-09-14,13193.66
ARG,MERVAL,2020-09-15,13217.67
ARG,MERVAL,2020-09-16,13255.37
ARG,MERVAL,2020-09-17,13208.12
BRA,BVSP,2019-12-30,13249.01
BRA,BVSP,2020-01-02,13385.93
BRA,BVSP,2020-01-03,13219.14
BRA,BVSP,2020-01-06,13126.99
BRA,BVSP,2020-01-07,13226.83
BRA,BVSP,2020-01-08,13320.18
BRA,BVSP,2020-01-09,13495.06
BRA,BVSP,2020-01-10,13483.31
BRA,BVSP,2020-01-13,13451.52
BRA,BVSP,2020-01-14,13456.49
BRA,BVSP,2020-01-15,13432.3
BRA,BVSP,2020-01-16,13429.43
BRA,BVSP,2020-01-17,13526.13
BRA,BVSP,2020-01-20,13548.94
BRA,BVSP,2020-01-21,13555.87
BRA,BVSP,2020-01-22,13515.75
BRA,BVSP,2020-01-23,13388.42
BRA,BVSP,2020-01-24,13576.68
BRA,BVSP,2020-01-27,13204.77
BRA,BVSP,2020-01-28,13323.69
BRA,BVSP,2020-01-29,13345.0
BRA,BVSP,2020-01-30,13157.12
BRA,BVSP,2020-01-31,12981.97
BRA,BVSP,2020-02-03,13045.19
BRA,BVSP,2020-02-04,13281.74
BRA,BVSP,2020-02-05,13478.33
BRA,BVSP,2020-02-06,13574.82
BRA,BVSP,2020-02-07,13513.81
BRA,BVSP,2020-02-10,13494.03
BRA,BVSP,2020-02-11,13627.84
BRA,BVSP,2020-02-12,13749.78
BRA,BVSP,2020-02-13,13745.43
BRA,BVSP,2020-02-14,13744.21
BRA,BVSP,2020-02-17,13783.89
BRA,BVSP,2020-02-18,13681.19
BRA,BVSP,2020-02-19,13789.0
BRA,BVSP,2020-02-20,13664.0
BRA,BVSP,2020-02-21,13579.33
BRA,BVSP,2020-02-24,13035.24
BRA,BVSP,2020-02-25,12790.49
BRA,BVSP,2020-02-26,12774.88
BRA,BVSP,2020-02-27,12367.46
BRA,BVSP,2020-02-28,11890.35
BRA,BVSP,2020-03-02,11857.87
BRA,BVSP,2020-03-03,11985.39
BRA,BVSP,2020-03-04,12127.69
BRA,BVSP,2020-03-05,11944.72
BRA,BVSP,2020-03-06,11541.87
BRA,BVSP,2020-03-09,10625.02
BRA,BVSP,2020-03-10,10475.49
BRA,BVSP,2020-03-11,10438.68
BRA,BVSP,2020-03-12,9161.13
BRA,BVSP,2020-03-13,9232.08
BRA,BVSP,2020-03-16,8742.25
BRA,BVSP,2020-03-17,8939.1
BRA,BVSP,2020-03-18,8441.71
BRA,BVSP,2020-03-19,8610.43
BRA,BVSP,2020-03-20,8928.95
BRA,BVSP,2020-03-23,8741.15
BRA,BVSP,2020-03-24,9700.57
BRA,BVSP,2020-03-25,9874.26
BRA,BVSP,2020-03-26,10000.96
BRA,BVSP,2020-03-27,9632.52
BRA,BVSP,2020-03-30,9815.97
BRA,BVSP,2020-03-31,9935.84
BRA,BVSP,2020-04-01,9544.75
BRA,BVSP,2020-04-02,9570.82
BRA,BVSP,2020-04-03,9525.77
BRA,BVSP,2020-04-06,10075.17
BRA,BVSP,2020-04-07,10356.7
BRA,BVSP,2020-04-08,10332.89
BRA,BVSP,2020-04-09,10564.74
BRA,BVSP,2020-04-14,10696.56
BRA,BVSP,2020-04-15,10279.76
BRA,BVSP,2020-04-16,10301.54
BRA,BVSP,2020-04-17,10625.78
BRA,BVSP,2020-04-20,10675.9
BRA,BVSP,2020-04-21,10249.85
BRA,BVSP,2020-04-22,10415.03
BRA,BVSP,2020-04-23,10513.79
BRA,BVSP,2020-04-24,10336.09
BRA,BVSP,2020-04-27,10659.99
BRA,BVSP,2020-04-28,10795.63
BRA,BVSP,2020-04-29,11107.74
BRA,BVSP,2020-04-30,10861.64
BRA,BVSP,2020-05-04,10466.8
BRA,BVSP,2020-05-05,10729.46
BRA,BVSP,2020-05-06,10606.2
BRA,BVSP,2020-05-07,10759.27
BRA,BVSP,2020-05-08,10904.48
BRA,BVSP,2020-05-11,10824.99
BRA,BVSP,2020-05-12,10819.5
BRA,BVSP,2020-05-13,10542.66
BRA,BVSP,2020-05-14,10337.02
BRA,BVSP,2020-05-15,10465.17
BRA,BVSP,2020-05-18,11058.87
BRA,BVSP,2020-05-19,11075.29
BRA,BVSP,2020-05-20,11223.71
BRA,BVSP,2020-05-21,11065.93
BRA,BVSP,2020-05-22,11073.87
BRA,BVSP,2020-05-25,11391.28
BRA,BVSP,2020-05-26,11504.65
BRA,BVSP,2020-05-27,11657.69
BRA,BVSP,2020-05-28,11781.13
BRA,BVSP,2020-05-29,11586.85
BRA,BVSP,2020-06-02,12021.28
BRA,BVSP,2020-06-03,12487.36
BRA,BVSP,2020-06-04,12430.56
BRA,BVSP,2020-06-05,12847.68
BRA,BVSP,2020-06-08,12819.59
BRA,BVSP,2020-06-09,12617.99
BRA,BVSP,2020-06-10,12530.16
BRA,BVSP,2020-06-11,11970.29
BRA,BVSP,2020-06-12,11949.28
BRA,BVSP,2020-06-15,11911.35
BRA,BVSP,2020-06-16,12315.66
BRA,BVSP,2020-06-17,12382.14
BRA,BVSP,2020-06-18,12281.53
BRA,BVSP,2020-06-19,12330.76
BRA,BVSP,2020-06-22,12262.97
BRA,BVSP,2020-06-23,12523.76
BRA,BVSP,2020-06-24,12093.94
BRA,BVSP,2020-06-25,12177.87
BRA,BVSP,2020-06-26,12089.39
BRA,BVSP,2020-06-29,12232.12
BRA,BVSP,2020-06-30,12310.93
BRA,BVSP,2020-07-01,12260.57
BRA,BVSP,2020-07-02,12608.46
BRA,BVSP,2020-07-03,12528.18
BRA,BVSP,2020-07-06,12733.45
BRA,BVSP,2020-07-07,12616.8
BRA,BVSP,2020-07-08,12494.81
BRA,BVSP,2020-07-09,12489.46
BRA,BVSP,2020-07-10,12633.71
BRA,BVSP,2020-07-13,12799.97
BRA,BVSP,2020-07-14,12697.36
BRA,BVSP,2020-07-15,12930.98
BRA,BVSP,2020-07-16,12874.97
BRA,BVSP,2020-07-17,12919.61
BRA,BVSP,2020-07-20,13046.92
BRA,BVSP,2020-07-21,13171.83
BRA,BVSP,2020-07-22,13104.25
BRA,BVSP,2020-07-23,13103.39
BRA,BVSP,2020-07-24,12838.06
BRA,BVSP,2020-07-27,12838.66
BRA,BVSP,2020-07-28,12835.28
BRA,BVSP,2020-07-29,12822.26
BRA,BVSP,2020-07-30,12379.65
BRA,BVSP,2020-07-31,12313.36
BRA,BVSP,2020-08-03,12646.98
BRA,BVSP,2020-08-04,12600.87
BRA,BVSP,2020-08-05,12660.25
BRA,BVSP,2020-08-06,12591.68
BRA,BVSP,2020-08-07,12674.88
BRA,BVSP,2020-08-10,12687.53
BRA,BVSP,2020-08-11,12946.89
BRA,BVSP,2020-08-12,13058.63
BRA,BVSP,2020-08-13,12993.71
BRA,BVSP,2020-08-14,12901.34
BRA,BVSP,2020-08-17,12920.66
BRA,BVSP,2020-08-18,12881.76
BRA,BVSP,2020-08-19,12977.33
BRA,BVSP,2020-08-20,12830.0
BRA,BVSP,2020-08-21,12764.8
BRA,BVSP,2020-08-24,13066.54
BRA,BVSP,2020-08-25,13061.62
BRA,BVSP,2020-08-26,13190.15
BRA,BVSP,2020-08-27,13096.36
BRA,BVSP,2020-08-28,13033.2
BRA,BVSP,2020-08-31,12945.38
BRA,BVSP,2020-09-01,12974.25
BRA,BVSP,2020-09-02,13243.43
BRA,BVSP,2020-09-03,13057.77
BRA,BVSP,2020-09-04,12842.66
BRA,BVSP,2020-09-07,13100.28
BRA,BVSP,2020-09-08,12968.33
BRA,BVSP,2020-09-09,13237.21
BRA,BVSP,2020-09-10,13208.89
BRA,BVSP,2020-09-11,13202.84
BRA,BVSP,2020-09-14,13193.66
BRA,BVSP,2020-09-15,13217.67
BRA,BVSP,2020-09-16,13255.37
BRA,BVSP,2020-09-17,13208.12
COL,COLCAP,2019-12-30,13249.01
COL,COLCAP,2020-01-02,13385.93
COL,COLCAP,2020-01-03,13219.14
COL,COLCAP,2020-01-06,13126.99
COL,COLCAP,2020-01-07,13226.83
COL,COLCAP,2020-01-08,13320.18
COL,COLCAP,2020-01-09,13495.06
COL,COLCAP,2020-01-10,13483.31
COL,COLCAP,2020-01-13,13451.52
COL,COLCAP,2020-01-14,13456.49
COL,COLCAP,2020-01-15,13432.3
COL,COLCAP,2020-01-16,13429.43
COL,COLCAP,2020-01-17,13526.13
COL,COLCAP,2020-01-20,13548.94
COL,COLCAP,2020-01-21,13555.87
COL,COLCAP,2020-01-22,13515.75
COL,COLCAP,2020-01-23,13388.42
COL,COLCAP,2020-01-24,13576.68
COL,COLCAP,2020-01-27,13204.77
COL,COLCAP,2020-01-28,13323.69
COL,COLCAP,2020-01-29,13345.0
COL,COLCAP,2020-01-30,13157.12
COL,COLCAP,2020-01-31,12981.97
COL,COLCAP,2020-02-03,13045.19
COL,COLCAP,2020-02-04,13281.74
COL,COLCAP,2020-02-05,13478.33
COL,COLCAP,2020-02-06,13574.82
COL,COLCAP,2020-02-07,13513.81
COL,COLCAP,2020-02-10,13494.03
COL,COLCAP,2020-02-11,13627.84
COL,COLCAP,2020-02-12,13749.78
COL,COLCAP,2020-02-13,13745.43
COL,COLCAP,2020-02-14,13744.21
COL,COLCAP,2020-02-17,13783.89
COL,COLCAP,2020-02-18,13681.19
COL,COLCAP,2020-02-19,13789.0
COL,COLCAP,2020-02-20,13664.0
COL,COLCAP,2020-02-21,13579.33
COL,COLCAP,2020-02-24,13035.24
COL,COLCAP,2020-02-25,12790.49
COL,COLCAP,2020-02-26,12774.88
COL,COLCAP,2020-02-27,12367.46
COL,COLCAP,2020-02-28,11890.35
COL,COLCAP,2020-03-02,11857.87
COL,COLCAP,2020-03-03,11985.39
COL,COLCAP,2020-03-04,12127.69
COL,COLCAP,2020-03-05,11944.72
COL,COLCAP,2020-03-06,11541.87
COL,COLCAP,2020-03-09,10625.02
COL,COLCAP,2020-03-10,10475.49
COL,COLCAP,2020-03-11,10438.68
COL,COLCAP,2020-03-12,9161.13
COL,COLCAP,2020-03-13,9232.08
COL,COLCAP,2020-03-16,8742.25
COL,COLCAP,2020-03-17,8939.1
COL,COLCAP,2020-03-18,8441.71
COL,COLCAP,2020-03-19,8610.43
COL,COLCAP,2020-03-20,8928.95
COL,COLCAP,2020-03-23,8741.15
COL,COLCAP,2020-03-24,9700.57
COL,COLCAP,2020-03-25,9874.26
COL,COLCAP,2020-03-26,10000.96
COL,COLCAP,2020-03-27,9632.52
COL,COLCAP,2020-03-30,9815.97
COL,COLCAP,2020-03-31,9935.84
COL,COLCAP,2020-04-01,9544.75
COL,COLCAP,2020-04-02,9570.82
COL,COLCAP,2020-04-03,9525.77
COL,COLCAP,2020-04-06,10075.17
COL,COLCAP,2020-04-07,10356.7
COL,COLCAP,2020-04-08,10332.89
COL,COLCAP,2020-04-09,10564.74
COL,COLCAP,2020-04-14,10696.56
COL,COLCAP,2020-04-15,10279.76
COL,COLCAP,2020-04-16,10301.54
COL,COLCAP,2020-04-17,10625.78
COL,COLCAP,2020-04-20,10675.9
COL,COLCAP,2020-04-21,10249.85
COL,COLCAP,2020-04-22,10415.03
COL,COLCAP,2020-04-23,10513.79
COL,COLCAP,2020-04-24,10336.09
COL,COLCAP,2020-04-27,10659.99
COL,COLCAP,2020-04-28,10795.63
COL,COLCAP,2020-04-29,11107.74
COL,COLCAP,2020-04-30,10861.64
COL,COLCAP,2020-05-04,10466.8
COL,COLCAP,2020-05-05,10729.46
COL,COLCAP,2020-05-06,10606.2
COL,COLCAP,2020-05-07,10759.27
COL,COLCAP,2020-05-08,10904.48
COL,COLCAP,2020-05-11,10824.99
COL,COLCAP,2020-05-12,10819.5
COL,COLCAP,2020-05-13,10542.66
COL,COLCAP,2020-05-14,10337.02
COL,COLCAP,2020-05-15,10465.17
COL,COLCAP,2020-05-18,11058.87
COL,COLCAP,2020-05-19,11075.29
COL,COLCAP,2020-05-20,11223.71
COL,COLCAP,2020-05-21,11065.93
COL,COLCAP,2020-05-22,11073.87
COL,COLCAP,2020-05-25,11391.28
COL,COLCAP,2020-05-26,11504.65
COL,COLCAP,2020-05-27,11657.69
COL,COLCAP,2020-05-28,11781.13
COL,COLCAP,2020-05-29,11586.85
COL,COLCAP,2020-06-02,12021.28
COL,COLCAP,2020-06-03,12487.36
COL,COLCAP,2020-06-04,12430.56
COL,COLCAP,2020-06-05,12847.68
COL,COLCAP,2020-06-08,12819.59
COL,COLCAP,2020-06-09,12617.99
COL,COLCAP,2020-06-10,12530.16
COL,COLCAP,2020-06-11,11970.29
COL,COLCAP,2020-06-12,11949.28
COL,COLCAP,2020-06-15,11911.35
COL,COLCAP,2020-06-16,12315.66
COL,COLCAP,2020-06-17,12382.14
COL,COLCAP,2020-06-18,12281.53
COL,COLCAP,2020-06-19,12330.76
COL,COLCAP,2020-06-22,12262.97
COL,COLCAP,2020-06-23,12523.76
COL,COLCAP,2020-06-24,12093.94
COL,COLCAP,2020-06-25,12177.87
COL,COLCAP,2020-06-26,12089.39
COL,COLCAP,2020-06-29,12232.12
COL,COLCAP,2020-06-30,12310.93
COL,COLCAP,2020-07-01,12260.57
COL,COLCAP,2020-07-02,12608.46
COL,COLCAP,2020-07-03,12528.18
COL,COLCAP,2020-07-06,12733.45
COL,COLCAP,2020-07-07,12616.8
COL,COLCAP,2020-07-08,12494.81
COL,COLCAP,2020-07-09,12489.46
COL,COLCAP,2020-07-10,12633.71
